院校ID, 院校名称    , 地区      , 类型, 院校标签            , 行业标签  , 所属部委    , 专业组ID  , 专业组名称, 专业组类别, 批次         , 选考科目, 专业ID     , 专业名称                                                      , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签, 专业组备注                                              , 专业备注
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCTQBw02, 专业组02  , 物理组    , 提前本科批B段, 不限    , LJGCQBw0207, 航空电子电气工程（航电初级技术军官）                          ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生                                                , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCTQBw02, 专业组02  , 物理组    , 提前本科批B段, 不限    , LJGCQBw0208, 雷达工程（雷达技术应用与装备运用保障初级技术军官）            ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生                                                , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , LJGCQBw0301, 道路桥梁与渡河工程（道路桥梁和舟桥分队初级指挥与技术军官）    ,          0,          0,            0,          0,          0,            0,          4,          0,            0,          0,          0,            0,          5,          0,            0,          0,          0,            0,          3,          0,            0,          0,          0,            0,           , 只招男生                                                , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , LJGCQBw0302, 武器系统与工程（武器装备维修与管理初级指挥与技术军官）        ,          0,          0,            0,          0,          0,            0,          3,          0,            0,          0,          0,            0,          3,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,           , 只招男生                                                , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , LJGCQBw0303, 机械工程（工程机械装备维修与管理初级指挥与技术军官）          ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          4,          0,            0,          0,          0,            0,           , 只招男生                                                , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , LJGCQBw0304, 飞行器设计与工程（航空机械初级技术军官）                      ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          3,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生                                                , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , LJGCQBw0305, 弹药工程与爆炸技术（弹药保障初级指挥与技术军官）              ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,           , 只招男生                                                , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , LJGCQBw0306, 土木工程（防护工程构筑分队初级指挥与技术军官）                ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生                                                , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCQBw04 , 专业组04  , 物理组    , 提前本科批B段, 不限    , LJGCQBw0401, 指挥信息系统工程（指挥信息系统工程初级技术军官）              ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招女生                                                , "只招英语语种、高考成绩须达到特殊类型资格线、只招女生、体检通信导航岗位合格、免学费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCQBw05 , 专业组05  , 物理组    , 提前本科批B段, 化学    , LJGCQBw0501, 信息安全（信息安全初级指挥与技术军官）                        ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招女生                                                , "只招英语语种、高考成绩须达到特殊类型资格线、只招女生、体检通信导航岗位合格、免学费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCQBw06 , 专业组06  , 物理组    , 本科批B段    , 不限    , LJGCQBw0601, 工程管理（全国人防建筑施工组织管理与监理工程师）              ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,           , 只招收普通高中应届毕业生，政治面貌应为中共党员或共青团员, "只招收普通高中应届毕业生，政治面貌应为中共党员或共青团员，为全国人防系统定向培养，学员入校后不参军，毕业后面向人防系统自主就业，入学后按照教育部高等学校学生学籍学历电子注册办法进行注册，校本部，学制四年，学费免费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCQBw07 , 专业组07  , 物理组    , 本科批B段    , 化学    , LJGCQBw0701, 通信工程（全国人防通信领域工程师）                            ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招收普通高中应届毕业生，政治面貌应为中共党员或共青团员, "只招收普通高中应届毕业生，政治面貌应为中共党员或共青团员，为全国人防系统定向培养，学员入校后不参军，毕业后面向人防系统自主就业，入学后按照教育部高等学校学生学籍学历电子注册办法进行注册，学制四年，学费免费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCQBw07 , 专业组07  , 物理组    , 本科批B段    , 化学    , LJGCQBw0702, 建筑环境与能源应用工程（全国人防通风空调与给排水工程师）      ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,           , 只招收普通高中应届毕业生，政治面貌应为中共党员或共青团员, "只招收普通高中应届毕业生，政治面貌应为中共党员或共青团员，为全国人防系统定向培养，学员入校后不参军，毕业后面向人防系统自主就业，入学后按照教育部高等学校学生学籍学历电子注册办法进行注册，学制四年，学费免费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCQBw07 , 专业组07  , 物理组    , 本科批B段    , 化学    , LJGCQBw0703, 土木工程（全国人防工程建筑结构设计与施工工程师）              ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,           , 只招收普通高中应届毕业生，政治面貌应为中共党员或共青团员, "只招收普通高中应届毕业生，政治面貌应为中共党员或共青团员，为全国人防系统定向培养，学员入校后不参军，毕业后面向人防系统自主就业，入学后按照教育部高等学校学生学籍学历电子注册办法进行注册，学制四年，学费免费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCQBw07 , 专业组07  , 物理组    , 本科批B段    , 化学    , LJGCQBw0704, 网络工程（全国人防指挥自动化技术工程师）                      ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,           , 只招收普通高中应届毕业生，政治面貌应为中共党员或共青团员, "只招收普通高中应届毕业生，政治面貌应为中共党员或共青团员，为全国人防系统定向培养，学员入校后不参军，毕业后面向人防系统自主就业，入学后按照教育部高等学校学生学籍学历电子注册办法进行注册，学制四年，学费免费"
  9104, 陆军工程大学, 江苏南京市, 军校, 军工六校、公办、本科, 军事、工程, 中央军委直属, LJGCQBw07 , 专业组07  , 物理组    , 本科批B段    , 化学    , LJGCQBw0705, 电气工程及其自动化（全国人防电力工程及自动化技术工程师）      ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,           , 只招收普通高中应届毕业生，政治面貌应为中共党员或共青团员, "只招收普通高中应届毕业生，政治面貌应为中共党员或共青团员，为全国人防系统定向培养，学员入校后不参军，毕业后面向人防系统自主就业，入学后按照教育部高等学校学生学籍学历电子注册办法进行注册，学制四年，学费免费"
