  院校ID, 院校名称                  , 地区      , 类型  , 院校标签                                                 , 行业标签  , 所属部委    , 专业组ID , 专业组名称, 专业组类别, 批次         , 选考科目, 专业ID     , 专业名称    , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签, 专业组备注, 专业备注
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0401, 大气科学类（战场环境保障、武器研发初级技术军官）,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0402, 航空航天类（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0403, 侦察情报（情报分析整编、图像判读初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0404, 无人装备工程（无人装备初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0405, 数学与应用数学（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0406, 物理学类（武器研发试验、新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0407, 化学（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0408, 生物技术（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0409, 应用统计学（武器研发试验、技术保障初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0410, 理论与应用力学（武器装备论证设计、技术保障初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0411, 理论与应用力学（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0412, 测控技术与仪器（无人装备初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0413, 纳米材料与技术（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0414, 微电子科学与工程（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0415, 光电信息科学与工程（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0416, 光电信息科学与工程（航天测控装备初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0417, 集成电路设计与集成系统（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0418, 海洋信息工程（战场环境保障、武器研发初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0419, 海洋信息工程（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0420, 计算机科学与技术（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0421, 软件工程（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0422, 信息安全（网络信息防御、通信初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0423, 物联网工程（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0424, 智能科学与技术（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0425, 数据科学与大数据技术（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0426, 网络空间安全（网络信息防御、通信初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0427, 武器系统与工程（武器装备初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0428, 核工程与核技术（武器研发试验、技术保障初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0429, 无人系统指挥与控制（无人装备初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0430, 预警探测（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0431, 任务规划（任务规划初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0432, 目标保障（数据、目标保障初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0433, 装备试验系统工程（装备试验初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0434, 卫星互联网工程（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0435, 导弹工程（武器研发试验初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0436, 仿真工程（试验仿真初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0437, 电磁频谱工程（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0438, 新概念武器技术与工程（新兴高技术初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9102, 中国人民解放军国防科技大学, 湖南长沙市, 军校, 985、211、双一流、强基计划、101计划、军工六校、公办、本科, 军事、科研, 中央军委直属, ZGDTQBw05, 专业组05  , 物理组    , 提前本科批B段, 化学    , ZGDTQBw0501, 大气科学类（战场环境保障、武器研发初级技术军官）,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                     ,                    , "只招英语语种、高考成绩须达到特殊类型资格线、只招女生、体检通用标准合格、免学费"
